1-0,2-0,3-0,4-0,5-0,6-0,7-0,8-0,9-0,10-0,11-0,12-0,13-0,14-0,15-0,16-0,17-0,18-0,19-0,20-0,2-1,3-1,4-1,5-1,6-1,7-1,8-1,9-1,10-1,11-1,12-1,13-1,14-1,15-1,16-1,17-1,18-1,19-1,20-1,3-2,4-2,5-2,6-2,7-2,8-2,9-2,10-2,11-2,12-2,13-2,14-2,15-2,16-2,17-2,18-2,19-2,20-2,4-3,5-3,6-3,7-3,8-3,9-3,10-3,11-3,12-3,13-3,14-3,15-3,16-3,17-3,18-3,19-3,20-3,5-4,6-4,7-4,8-4,9-4,10-4,11-4,12-4,13-4,14-4,15-4,16-4,17-4,18-4,19-4,20-4,6-5,7-5,8-5,9-5,10-5,11-5,12-5,13-5,14-5,15-5,16-5,17-5,18-5,19-5,20-5,7-6,8-6,9-6,10-6,11-6,12-6,13-6,14-6,15-6,16-6,17-6,18-6,19-6,20-6,8-7,9-7,10-7,11-7,12-7,13-7,14-7,15-7,16-7,17-7,18-7,19-7,20-7,9-8,10-8,11-8,12-8,13-8,14-8,15-8,16-8,17-8,18-8,19-8,20-8,10-9,11-9,12-9,13-9,14-9,15-9,16-9,17-9,18-9,19-9,20-9,11-10,12-10,13-10,14-10,15-10,16-10,17-10,18-10,19-10,20-10,12-11,13-11,14-11,15-11,16-11,17-11,18-11,19-11,20-11,13-12,14-12,15-12,16-12,17-12,18-12,19-12,20-12,14-13,15-13,16-13,17-13,18-13,19-13,20-13,15-14,16-14,17-14,18-14,19-14,20-14,16-15,17-15,18-15,19-15,20-15,17-16,18-16,19-16,20-16,18-17,19-17,20-17,19-18,20-18,20-19
35.22782990761707,77.82030583337487,103.40696301506973,109.80892495603443,122.10241602851272,156.52475842498527,140.54536634126364,113.87712676389407,123.76186811776881,177.56407294269863,215.64090521049107,248.39484696748443,116.1077086157504,167.0,202.12125073826354,232.36393868240398,107.33592129385204,147.12239802287073,171.72361514946044,193.380454027805,46.09772228646444,75.43208866258443,88.95504482602435,107.5174404457249,140.4314779527724,123.4908903522847,96.77293009927931,117.34564329364768,169.07394831847986,206.47518010647187,238.92467432226417,118.92854997854805,166.715326230074,199.96999774966244,229.0589443789524,121.21056059601408,157.15597347857954,179.42686532400882,199.090431713832,31.38470965295043,53.08483775994799,77.87810988975015,106.0,89.02246907382428,65.11528238439882,97.49358953285082,142.20056258679148,177.2484132510077,208.47062143141417,111.12605455067681,150.29637387508723,179.42407865166817,206.0412580043133,127.4244874425634,154.8967397978408,172.59490143106777,188.60540819393276,28.30194339616981,55.226805085936306,77.92945527847606,61.61168720299745,42.43819034784589,80.62257748298549,117.74548823628021,150.65855435387664,180.87841220001906,101.87246929372037,132.43866504914644,157.94302770302968,182.54314558481784,126.53062870309307,146.4923206178399,160.31219541881399,173.35801106380978,26.92582403567252,53.08483775994799,36.013886210738214,14.212670403551895,53.2634959423431,90.13878188659973,124.31009613060397,155.3898323572041,77.62087348130012,104.35037134576953,129.71121771072848,154.72879499304582,106.7941945987702,121.64292005702592,133.60014970051492,145.6639969244288,34.48187929913333,19.849433241279208,13.0,29.154759474226502,64.32728814430156,100.07996802557443,132.03408650799233,58.309518948453004,77.83315488916018,102.85912696499032,128.39003076563228,92.5418824100742,99.92997548283498,109.07795377618706,119.6703806294607,17.11724276862369,43.68065933568311,47.92702786528704,44.598206241955516,73.08214556237385,102.95630140987001,78.74642849044012,75.02666192761077,88.3911760301898,108.2266141020775,116.1077086157504,112.0044641967453,113.26517558367179,117.2006825918689,26.92582403567252,42.04759208325728,57.30619512757761,89.05054744357274,119.60351165413162,73.33484846919642,80.99382692526635,99.80981915623332,122.09013064126027,109.4440496326776,111.46299834474219,116.61903789690601,123.71337841963576,39.408120990476064,77.12976079309465,112.36102527122117,144.01388821915754,65.52098900352466,90.13878188659973,115.83177456984762,141.35416513141735,97.02061636580135,108.85311203635843,119.85407794480753,131.52946437965906,53.85164807134504,91.92388155425118,124.66354719804824,31.400636936215164,52.839379254491625,83.19855767980596,111.75866856758807,68.30812543175226,70.8801805866774,80.44874144447506,92.76313923105448,38.07886552931954,70.83078426785913,72.62231062146122,40.44749683231337,43.93176527297759,64.88451279003334,107.56393447619885,88.02272433866155,80.22468448052632,77.87810988975015,32.7566787083184,108.40664186294121,65.19202405202648,42.7551166528639,42.190046219457976,140.86873322352267,114.20157617125956,98.84331034521254,87.32124598286491,139.98928530426892,93.60021367496978,63.25345840347388,44.14748010928823,170.84788555905513,140.73023839957068,121.82364302548172,105.67875850898325,51.24451190127583,86.83317338436964,117.38824472663352,37.57658845611187,44.654227123532216,61.85466837676846,80.23091673413684,35.6931365951495,66.2872536767062,77.52418977325722,49.39635614091387,40.0,42.720018726587654,30.59411708155671,111.89280584559492,78.24321056807422,58.60034129593445,44.64302857109943,141.8731828077456,106.3296760081587,83.86894538504703,64.53681120105021,41.10960958218893,67.00746227100382,90.0499861188218,26.076809620810597,49.36598018878993,23.345235059857504
30.265491900843113,53.23532661682466,55.90169943749474,61.98386886924694,102.15674231297707,142.33762678926468,173.21951391226105,194.81529714065064,95.33624704172071,115.00434774390054,102.07840124139877,90.0222194794152,88.29496021857646,73.37574531137656,34.20526275297414,9.433981132056603,81.30190649671138,67.62396025078685,38.897300677553446,17.204650534085253,27.018512172212592,37.8549864614954,56.089214649520635,90.55385138137417,132.54433220624713,165.19382555047267,188.0239346466295,93.62157870918435,115.24755962709145,103.73041983911952,91.76055797563569,96.04165762834376,84.02380615040002,48.60041152089147,25.317977802344327,97.74456506629922,87.09190547921202,62.39390995922599,44.40720662234904,18.35755975068582,44.04543109109048,69.35416353759881,111.11255554616679,144.2809758769326,167.5857989210303,80.1311425102625,102.0,92.35799911215054,81.40024569987489,90.60905032059435,82.37718130647589,56.568542494923804,45.31004303683677,100.17983829094555,93.30058949438637,75.02666192761077,62.81719509815764,26.1725046566048,53.03772242470448,95.08417323613851,128.0,151.08275877809487,61.773780845922005,83.64807230295268,74.06078584514209,63.25345840347388,73.40980860893181,66.64082832618455,47.67598976424087,46.66904755831214,85.70297544426332,80.89499366462674,67.468511173732,60.53924347066124,40.8166632639171,80.36168241145776,111.6288493177279,133.73481222179961,37.64306044943742,59.464274989274024,48.76474136094644,37.44329045369811,47.43416490252569,42.44997055358225,38.2099463490856,52.88667128870941,62.80127387243033,61.29437168288782,56.859475903318,59.07622195096772,42.04759208325728,75.02666192761077,98.2496819333274,32.01562118716424,46.06517122512408,44.721359549995796,42.190046219457976,60.530983801686226,66.48308055437865,78.24321056807422,92.84934033152847,86.68333173107735,91.67878707749138,95.46203433826454,99.85990186255943,33.24154027718932,56.71860364994893,53.2634959423431,47.853944456021594,57.201398584300364,63.655321851358195,79.64923100695951,91.93475947648963,114.93476410555685,133.24038426843418,108.23123393919151,118.0889495253472,129.5414991421668,137.88400922514546,23.53720459187964,79.84985911070852,66.61080993352356,79.07591289387686,88.54942122905152,101.25709851659784,115.76268828944843,143.8923208513922,164.34719346554112,128.68954891520912,140.91131963046828,156.58863304850706,167.28717822953436,100.16985574512923,84.17244204607586,97.30878685915265,107.83784122468327,118.51160280748886,133.82451195502264,164.45364088398895,186.11824198610947,144.5856147754679,157.94302770302968,175.9147520817967,187.97074240423694,21.93171219946131,13.892443989449804,11.180339887498949,29.410882339705484,39.05124837953327,64.28841264178172,87.05170877128145,57.245087125446844,65.29931086925804,76.94153624668537,87.80091115700337,13.341664064126334,25.019992006393608,34.66987164671943,49.658836071740545,82.38931969618392,107.16809226630845,62.289646009589745,74.33034373659252,92.04890004774636,105.80170130957252,12.165525060596439,22.627416997969522,36.71511950137164,69.18092222571191,94.42986815621421,51.088159097779204,62.00806399170998,78.74642849044012,92.5418824100742,18.439088914585774,28.284271247461902,57.42821606144492,82.29823813423954,46.06517122512408,54.48853090330111,68.15423684555495,80.89499366462674,16.1245154965971,54.12947441089743,81.9084855189009,28.600699292150182,39.66106403010388,59.53990258641679,76.23647421018367,39.21734310225516,67.62396025078685,21.02379604162864,26.248809496813376,43.41658669218482,60.530983801686226,28.653097563788805,49.51767361255979,38.58756276314948,19.924858845171276,23.53720459187964,77.62087348130012,65.06919393998976,38.07886552931954,19.1049731745428,16.0312195418814,44.598206241955516,65.7419196555744,29.5296461204668,51.31276644267,22.02271554554524
39.0,79.6994353806851,109.73149046650191,134.65882815471105,112.64102272262978,132.61221663180206,116.84605256490268,100.89598604503551,107.82393055347222,133.79461872586654,112.44554237496477,97.082439194738,101.17806086301516,136.5283853270081,116.72617529928752,97.49358953285082,96.38464608017192,141.85203558638133,171.2337583538947,197.03045449879062,41.0,70.8801805866774,95.70788891204319,85.98255637046388,118.22436297142819,106.06601717798213,89.47066558375433,88.52683209061533,126.14277624977183,108.4665847162157,92.34717104492157,92.19544457292888,135.85654198455074,120.20815280171308,102.3132444994293,98.85848471426213,145.82523787054146,176.7766952966369,203.08126452235814,30.083217912982647,56.61271941887264,64.4980619863884,108.93117092916977,102.59142264341595,88.02272433866155,77.3692445355388,123.79418403139947,112.16059914247963,97.73944955850733,93.02150289046077,140.05713120009278,130.04999038831184,115.52056094046635,110.35397591387454,153.9415473483361,184.61040057374882,210.28789789238942,28.42534080710379,67.11929677819934,116.00431026474836,114.27160627207444,102.35721762533407,86.46964785403026,134.72935834479432,127.61269529321916,115.16944039110375,108.24047302187847,154.35349040433132,148.06079832285116,135.95587519485872,130.18832512940628,170.06175348972502,199.68475154603067,224.4147945212169,90.09439494219383,139.04315876734103,139.46325680981354,128.75169901791588,111.32385189167684,159.24823389915505,154.042202009709,142.35167719419397,134.8332303254654,180.08053753806934,175.16278143486988,163.76812876747417,157.88920165736477,196.3797341886377,225.41073621280776,249.5956730394179,49.09175083453431,50.566787519082126,43.86342439892262,23.021728866442675,69.3757882838098,67.67569726275453,60.14149981501958,50.24937810560445,91.3892772703669,90.60353193998566,84.38601779915912,77.98717843338096,108.67382389517726,136.35615130972272,159.89058759038946,18.24828759089466,31.906112267087632,31.622776601683793,23.430749027719962,35.6931365951495,41.773197148410844,33.24154027718932,48.104053883222775,56.859475903318,61.29437168288782,56.0357029044876,66.48308055437865,90.4267659490264,112.36102527122117,16.64331697709324,28.160255680657446,21.213203435596427,19.72308292331602,23.53720459187964,15.811388300841896,40.85339643163099,42.80186911806539,43.93176527297759,38.3275357934736,58.180752831155424,86.02325267042627,110.21796586763884,21.400934559032695,37.0,25.298221281347036,16.64331697709324,6.4031242374328485,52.3450093132096,47.16990566028302,41.048751503547585,34.66987164671943,67.72001181334805,97.49358953285082,122.6906679417795,48.25971404805462,44.654227123532216,38.01315561749642,27.65863337187866,68.9492567037528,67.62396025078685,62.42595614005443,56.0357029044876,85.90692637965812,114.17968295629481,138.2931668593933,22.825424421026653,36.76955262170047,34.0,24.758836806279895,37.33630940518894,47.53945729601885,44.01136216933077,43.139309220245984,67.54257916307313,90.52071586106685,16.15549442140351,19.4164878389476,28.071337695236398,23.345235059857504,26.019223662515376,21.587033144922902,42.44997055358225,72.56031973468694,98.12746812182611,10.770329614269007,43.73785545725808,32.89376840679705,24.413111231467404,18.027756377319946,56.22277118748239,87.05170877128145,113.00442469213318,47.042533945356304,40.8166632639171,34.9857113690718,28.653097563788805,61.84658438426491,91.92388155425118,117.34564329364768,22.47220505424423,40.311288741492746,40.22437072223753,18.384776310850235,45.35416188179427,70.34912934784623,19.235384061671343,21.37755832643195,25.709920264364882,56.568542494923804,82.87339742040264,6.4031242374328485,44.598206241955516,74.95331880577403,101.20276676059801,47.07440918375928,77.92945527847606,104.23531071570709,31.064449134018133,57.3149195236284,26.30589287593181
44.654227123532216,89.80534505250787,121.82774724995944,139.20488497175666,131.24404748406687,160.72336482291553,129.61867149450345,116.36150566231085,115.35163631262454,136.61991070118586,88.29496021857646,89.49860334105779,106.30145812734649,124.61540835707277,78.5175139698144,77.41446893184762,107.42439201596628,121.33424908079334,86.33075929238663,80.49844718999243,46.61544808322666,81.43709228600933,103.94229168149026,99.18165152889924,129.31357237351384,95.75489543621255,81.74350127074322,94.25497334358543,113.5649593844862,63.324560795950255,64.03124237432849,98.60020283954795,113.37107214805724,70.178344238091,68.76772498781678,112.61438629233834,121.62236636408618,91.02197536858887,86.82165628459296,36.6742416417845,64.38167441127949,64.51356446515724,92.76313923105448,58.9406481131655,45.880278987817846,75.69015788066504,89.05054744357274,49.64876634922564,49.24428900898052,95.2732911156112,103.22790320451152,74.52516353554684,73.348483283569,120.07081243999309,122.7721466783081,102.1077861869505,100.40418317978589,31.304951684997057,37.53664875824692,60.41522986797286,30.4138126514911,24.041630560342615,64.03124237432849,68.79680225126747,52.630789467763066,51.419840528729765,93.13431161500041,94.11163583744573,82.71033792700887,82.00609733428362,123.10158406779338,120.59850745345068,110.02272492535349,110.35397591387454,14.317821063276353,29.154759474226502,10.63014581273465,22.847319317591726,49.47726750741192,44.91102314577124,55.226805085936306,53.81449618829484,82.28000972289685,77.10382610480494,82.20097323024831,82.00609733428362,113.8859078200635,107.20074626605917,106.00471687618433,108.04628637764465,30.14962686336267,7.211102550927978,18.681541692269406,35.17101079013795,32.31098884280702,44.41846462902562,43.04648650006177,68.00735254367721,63.00793600809346,69.42621983083913,69.35416353759881,99.62429422585637,92.91393867445294,92.28217596047462,94.57801012920498,34.132096331752024,48.041648597857254,53.75872022286245,37.589892258425,72.80109889280519,71.5122367151245,84.40379138403677,72.91776189653656,93.81364506296512,94.04786015641186,114.9086593777858,104.27847332982968,112.53888216967503,115.96551211459379,14.035668847618199,40.311288741492746,39.395431207184416,44.68780594300866,43.278170016764804,72.78049189171504,69.06518659932803,71.61005515987263,71.40028011149536,104.29285689825551,98.41239759298622,95.70788891204319,97.6165969494942,40.024992192379,46.09772228646444,34.40930106817051,33.015148038438355,70.02856560004639,70.09279563550022,63.50590523722971,63.06346010171025,100.71742649611338,97.12878049270464,89.49301648732151,90.62008607367353,21.37755832643195,31.016124838541646,30.463092423455635,32.89376840679705,30.083217912982647,41.14608122288197,41.6293165929973,64.51356446515724,58.137767414994535,59.033888572581766,62.24146527838174,50.48762224545735,49.64876634922564,47.4236228055175,35.4682957019364,62.03224967708329,62.625873247404705,77.38862965578342,66.85057965343307,76.57675887630658,80.60397012554654,1.4142135623730951,45.69463863518345,54.48853090330111,30.083217912982647,29.410882339705484,72.44308110509934,73.38937252763509,57.55866572463264,57.723478758647246,46.238512086787566,54.56189146281496,31.32091952673165,30.675723300355934,73.33484846919642,74.0,58.69412236331676,58.9406481131655,19.1049731745428,29.068883707497267,30.4138126514911,31.622776601683793,27.892651361962706,30.01666203960727,34.92849839314596,46.32493928760188,47.53945729601885,43.18564576337837,31.38470965295043,48.104053883222775,53.45091205957107,1.4142135623730951,45.880278987817846,51.85556864985669,28.0,27.65863337187866,47.16990566028302,53.2634959423431,29.017236257093817,28.442925306655784,17.26267650163207,21.93171219946131,27.202941017470888,35.11409973215888,41.10960958218893,6.082762530298219
