1-0,2-0,3-0,4-0,5-0,6-0,7-0,8-0,9-0,10-0,11-0,12-0,13-0,14-0,15-0,16-0,17-0,18-0,19-0,20-0,2-1,3-1,4-1,5-1,6-1,7-1,8-1,9-1,10-1,11-1,12-1,13-1,14-1,15-1,16-1,17-1,18-1,19-1,20-1,3-2,4-2,5-2,6-2,7-2,8-2,9-2,10-2,11-2,12-2,13-2,14-2,15-2,16-2,17-2,18-2,19-2,20-2,4-3,5-3,6-3,7-3,8-3,9-3,10-3,11-3,12-3,13-3,14-3,15-3,16-3,17-3,18-3,19-3,20-3,5-4,6-4,7-4,8-4,9-4,10-4,11-4,12-4,13-4,14-4,15-4,16-4,17-4,18-4,19-4,20-4,6-5,7-5,8-5,9-5,10-5,11-5,12-5,13-5,14-5,15-5,16-5,17-5,18-5,19-5,20-5,7-6,8-6,9-6,10-6,11-6,12-6,13-6,14-6,15-6,16-6,17-6,18-6,19-6,20-6,8-7,9-7,10-7,11-7,12-7,13-7,14-7,15-7,16-7,17-7,18-7,19-7,20-7,9-8,10-8,11-8,12-8,13-8,14-8,15-8,16-8,17-8,18-8,19-8,20-8,10-9,11-9,12-9,13-9,14-9,15-9,16-9,17-9,18-9,19-9,20-9,11-10,12-10,13-10,14-10,15-10,16-10,17-10,18-10,19-10,20-10,12-11,13-11,14-11,15-11,16-11,17-11,18-11,19-11,20-11,13-12,14-12,15-12,16-12,17-12,18-12,19-12,20-12,14-13,15-13,16-13,17-13,18-13,19-13,20-13,15-14,16-14,17-14,18-14,19-14,20-14,16-15,17-15,18-15,19-15,20-15,17-16,18-16,19-16,20-16,18-17,19-17,20-17,19-18,20-18,20-19
51.0,103.4456378974,140.00357138301865,163.87800340497196,110.3675676999362,137.97463535012514,119.50313803411188,105.4229576515476,87.64131445842195,118.69709347747316,101.67103815738285,90.55385138137417,62.39390995922599,97.24710792614863,80.62257748298549,67.47592163134935,40.45985664828782,76.55063683601855,63.56886030125127,48.877397639399746,52.478567053607705,89.00561780022652,113.08846094982458,60.8276253029822,89.64373932405988,72.11102550927978,55.90169943749474,39.01281840626232,74.32361670424818,58.18934610390462,43.41658669218482,13.038404810405298,60.13318551349163,46.2709412050371,28.071337695236398,14.142135623730951,51.62363799656123,43.266615305567875,26.90724809414742,36.76955262170047,61.84658438426491,22.67156809750927,44.384682042344295,33.37663853655727,15.652475842498529,26.68332812825267,43.657759905886145,38.2099463490856,26.40075756488817,42.5205832509386,52.630789467763066,53.48831648126533,47.01063709417264,64.07807737440318,67.35725647619564,69.58448102845921,65.62011886609167,26.019223662515376,36.359317925395686,37.013511046643494,43.382023926967726,41.0,56.568542494923804,55.94640292279746,61.61168720299745,58.077534382926416,78.23042886243178,77.3692445355388,84.1486779456457,82.03657720797473,100.84641788382967,98.2496819333274,103.12128781197411,101.6366075781753,55.21775076911409,56.43580423808985,67.446274915669,67.00746227100382,77.69813382572325,79.37883848986453,86.97700845625813,84.09518416651456,101.55294185792945,102.59142264341595,110.07270324653611,107.91200118615167,125.54282137979854,124.14507642270796,129.1394595001853,127.283148923964,60.13318551349163,53.85164807134504,38.01315561749642,22.847319317591726,65.29931086925804,60.876925020897694,48.010415536631214,48.27007354458868,75.07329751649384,74.30343195303969,64.5600495662759,74.43117626371358,87.66413177577246,87.93179174792243,80.39900496896712,18.867962264113206,34.132096331752024,71.06335201775947,26.076809620810597,39.92492955535426,47.4236228055175,83.00602387778854,52.952809179494906,65.55150646628954,71.61005515987263,97.59098319004681,78.16009211867653,86.92525524840292,92.0869154657707,19.1049731745428,59.00847396772772,12.806248474865697,21.587033144922902,29.068883707497267,66.70832032063167,36.0,47.12748667179272,52.80151512977634,79.2464510246358,60.207972893961475,68.35202996254024,73.23933369440222,40.01249804748511,28.160255680657446,23.600847442411894,17.26267650163207,48.877397639399746,38.948684188300895,43.289721643826724,42.05948168962618,65.0,57.42821606144492,62.20128616033595,62.39390995922599,67.60177512462228,57.584720195551874,41.14608122288197,26.076809620810597,68.60029154456998,62.93647591023825,49.09175083453431,53.009433122794285,74.65252842335616,72.069410986909,61.40032573203501,17.029386365926403,31.32091952673165,71.06335201775947,27.202941017470888,41.340053217188775,51.22499389946279,79.32212806020776,52.92447448959697,62.76941930590086,70.71067811865476,17.11724276862369,56.32051136131489,15.811388300841896,25.632011235952593,34.20526275297414,62.433965115151864,38.63935817272331,47.01063709417264,53.75872022286245,39.81205847478876,27.80287754891569,27.202941017470888,25.079872407968907,50.20956084253277,41.23105625617661,45.044422518220834,45.617978911828175,61.66036003787198,50.32891812864648,32.64965543462902,27.16615541441225,58.52349955359813,52.32590180780452,38.07886552931954,16.64331697709324,32.55764119219941,60.728905802755904,25.942243542145693,36.87817782917155,48.373546489791295,18.24828759089466,44.91102314577124,14.142135623730951,21.470910553583888,31.76476034853718,28.635642126552707,26.248809496813376,23.40939982143925,20.591260281974,46.2709412050371,35.4400902933387,17.08800749063506,13.0,30.01666203960727,18.439088914585774
41.7612260356422,96.21330469326995,127.1416532848303,142.6639407839276,129.3560976529518,183.65728953678914,215.9837956884729,242.33035303073365,126.69648771769484,159.20113064925135,135.02962637880623,116.24543001770004,124.01612798341996,175.10282693320517,216.453228204155,250.9661331733826,119.36917525056458,158.4455742518547,184.05433980213562,206.51634317893584,59.20304046246274,95.2732911156112,118.25819210524064,106.7941945987702,161.27616066858735,195.020511741714,222.03603311174518,112.8716084761797,141.05672617780408,116.03878661895772,96.04686356149273,119.61605243444544,166.50825805346713,205.65018842685265,238.67970169245646,125.67020331009256,164.51443705644803,190.3785702225962,212.49235280357738,39.319206502675,70.21395872616783,63.324560795950255,112.36102527122117,146.21901381147393,173.1040149736568,82.00609733428362,99.29753269845128,76.48529270389177,59.07622195096772,101.53324578678651,135.4843164355196,168.7986966774329,198.48677537810926,121.6552506059644,154.40207252495026,178.10390225932727,198.07069445023916,34.9857113690718,34.40930106817051,74.33034373659252,107.78682665335315,134.45073447177595,60.83584469702052,66.2872536767062,48.41487374764082,39.293765408777,86.97700845625813,107.48953437428223,135.69450983735487,163.04907236779974,114.27160627207444,139.46325680981354,160.17802595861892,177.79201331893398,14.142135623730951,43.18564576337837,77.1621668954417,104.23531071570709,37.21558813185679,31.400636936215164,20.0,28.284271247461902,65.12296062065974,73.87827826905551,100.72239075796404,128.70508925446578,95.88534820294495,113.35784048754634,131.3202193114221,147.13938969562162,54.817880294662984,88.28363381737297,115.26057435220423,27.65863337187866,36.138621999185304,14.142135623730951,14.142135623730951,55.326304774492215,73.87827826905551,105.47511554864494,135.5912976558599,85.05292469985967,106.25441167311595,126.11502686040232,143.42245291445826,34.0147027033899,61.07372593840988,62.369864518050704,29.206163733020468,49.24428900898052,67.4166151627327,83.48652585896721,61.1310068623117,69.52697318307479,90.91754506144565,113.74093370462545,116.72617529928752,127.03542812932147,137.11673858431726,27.073972741361768,91.2414379544733,57.271284253105414,80.95677859203639,100.16985574512923,107.05606008068857,68.87670143089025,55.10898293381942,64.35060217278468,134.5362404707371,127.9531164137865,131.70041761513136,136.36715146984628,116.61903789690601,83.16850365372699,107.44766167767449,126.90547663517127,129.79984591670362,85.70297544426332,58.240879114244144,51.264022471905186,155.21919984331836,143.1258187749506,142.35167719419397,142.87407042567241,34.132096331752024,17.46424919657298,23.345235059857504,28.0,54.78138369920935,92.77930803794561,126.0634760745554,58.69412236331676,78.77182237323191,99.4786409235671,117.80067911519016,25.019992006393608,45.0111097397076,54.378304497290095,43.9089968002003,69.77822009767804,99.46356116689167,84.970583144992,92.02173656261873,106.09901036296239,119.61605243444544,20.0,45.17742799230607,59.81638571495272,92.65527507918802,123.79418403139947,76.11832893594026,93.86160024205851,112.80514172678478,129.65338406690356,47.75981574503821,76.53757247260981,111.8257573191436,143.54441821262157,75.32595834106593,100.64790112068906,122.3315167894194,141.0319112825179,51.62363799656123,93.38094023943002,128.2653499585917,31.32091952673165,53.33854141237835,76.57675887630658,96.93812459502195,41.773197148410844,76.68767828015137,71.02112361825881,59.09314681077663,66.007575322837,76.6550715869472,34.92849839314596,110.98198051936178,89.8276126811795,85.0881895447306,84.64632301523794,145.3994497926316,121.24768039018313,111.80339887498948,105.47511554864494,39.395431207184416,65.30696746902278,87.72684879784524,25.942243542145693,48.33218389437829,22.47220505424423
39.0,86.97700845625813,125.35549449465708,157.48650735856708,108.2266141020775,154.434452114805,185.23768515072737,212.05895406702354,102.20078277586722,134.2013412749664,96.93296652842108,69.9714227381436,98.0,127.09838708654017,89.56003573022959,58.249463516842795,96.46242791885346,128.57682528356344,142.12670403551894,156.43848631331102,51.10772935672255,90.0499861188218,121.24768039018313,93.74433316206373,139.71757226634023,170.20575783445165,196.69773765857096,98.50888284819801,129.0155029444136,90.0499861188218,60.07495318350236,105.47511554864494,131.47243057006287,93.60555539069249,63.071388124885914,114.40279716860073,143.8923208513922,156.11854470241516,169.941166289984,38.948684188300895,70.57619995437555,70.9365914038728,109.29318368498559,137.09121051329294,161.89502771858065,90.0,112.80514172678478,79.40403012442127,58.008620049092706,109.87720418721983,127.61269529321916,96.42613753542138,77.47257579298626,130.0,152.620444239951,161.9660458244258,174.0,32.55764119219941,76.21679604916491,99.31767214348109,121.51131634543344,143.01398533010678,102.7277956543408,116.0,92.66067126888301,82.37718130647589,128.4445405612866,138.80922159568507,115.69356075426151,105.68348972285122,153.37861650177967,170.41713528867922,177.341478509682,187.52333188166213,100.72239075796404,111.94641575325224,127.534309109353,144.55794685869054,128.87590930814028,136.48443134658254,119.54078801814885,113.35784048754634,156.236999459155,162.82505949638096,144.10065926289164,137.13132391981054,182.6608879864543,197.02284131541703,202.62773748921938,211.65301793265317,46.61544808322666,77.47257579298626,104.27847332982968,28.635642126552707,42.05948168962618,21.095023109728988,38.27531841800928,57.3149195236284,62.68173577685928,47.095647357266465,57.0087712549569,86.0,96.46242791885346,101.96568050084302,111.51681487560519,30.870698080866262,57.697486947006624,59.033888572581766,38.47076812334269,59.54829972383762,84.53401682163222,83.6301381082203,70.45565981523414,79.63039620647382,100.26464980241042,112.53888216967503,109.55363982999378,109.04127658827184,113.28283188550682,26.832815729997478,87.78382538941898,61.29437168288782,89.62700485902673,115.3819743287486,109.40292500660117,90.47098982546837,107.5174404457249,130.43005788544295,136.8575902169843,128.08200498118384,124.53513560437472,125.4830665866913,113.85077953180645,85.63293758829018,116.21101496846157,142.21462653327893,133.86933928274988,112.36102527122117,133.05637902783917,156.98407562552325,160.20611723651504,148.07092894960846,142.67795905464865,141.40014144264495,32.01562118716424,10.63014581273465,38.63935817272331,29.0,37.64306044943742,21.02379604162864,44.384682042344295,58.309518948453004,68.15423684555495,74.62573282722254,85.27602242131137,39.01281840626232,69.00724599634447,48.27007354458868,32.0624390837628,48.25971404805462,76.21679604916491,75.66372975210778,71.17583859709698,71.56814934033156,77.4919350642375,30.0,36.87817782917155,48.27007354458868,26.019223662515376,40.80441152620633,65.03076195155643,77.82030583337487,84.87638069569178,95.77577981932593,52.3450093132096,73.824115301167,38.948684188300895,24.186773244895647,72.44998274671983,94.847245611035,104.80458005259122,117.44360348695028,29.427877939124322,13.45362404707371,42.720018726587654,29.614185789921695,42.80186911806539,52.49761899362675,65.45991139621256,38.3275357934736,70.34912934784623,48.79549159502341,39.11521443121589,40.52159917870962,48.877397639399746,32.0624390837628,39.11521443121589,56.22277118748239,65.85590330410783,78.60025445251433,53.907327887774215,81.27115109311545,93.15041599477696,106.89246933250256,32.38826948140329,46.2709412050371,60.530983801686226,14.0,28.160255680657446,14.317821063276353
43.965895873961216,81.02468759581859,109.89540481748998,140.8900280360537,104.4030650891055,148.8388390172404,177.5894140989265,201.5341162185698,101.91172650877817,152.0690632574555,186.00268815261785,214.28252378577213,95.88013350011565,142.30249470757707,172.80046296234278,198.4968513604183,88.05679985100527,124.08464852672147,148.06079832285116,168.5852899869974,40.52159917870962,72.2357252334328,103.46496991735899,85.95929269136641,129.0348790056394,157.8005069700348,181.63975335812367,92.04890004774636,138.19551367537227,170.8156901458411,198.33809518093088,96.18731725128839,135.72398461583714,163.23296235748464,186.9438418349211,99.82484660644363,127.1927670899568,146.50938536489735,164.01219466856725,32.2490309931942,63.15853069855251,64.07027391856539,100.65783625729296,127.91012469699183,150.8409758653132,77.92945527847606,114.54256850621083,144.22205101855957,170.1763790894612,91.18113840043894,119.0,141.8767070381886,162.7820628939196,104.5609869884557,120.33287165193059,133.5402561027947,147.08500943332058,31.32091952673165,54.120236510939236,78.40918313565064,102.88342918079665,124.42266674525185,72.94518489934754,96.08329719571451,121.6552506059644,145.60219778561037,92.09777413162601,106.7379969832674,124.10076550932311,141.7956275771577,111.5212984142491,116.61903789690601,123.64869590901475,133.00375934536586,67.42403132415029,72.42237223399962,90.0222194794152,108.04628637764465,87.20091742636656,93.40770846134703,111.44954015158609,131.38112497615478,109.0,110.45361017187261,120.20815280171308,132.84953895290718,131.52946437965906,127.98828071350908,128.70120434556935,133.01503674397117,44.598206241955516,73.55270219373317,97.59098319004681,19.849433241279208,52.392747589718944,84.90583018850944,112.6454615153225,41.677331968349414,55.08175741568164,78.587530817554,101.23734488813898,65.19202405202648,62.68173577685928,70.61161377563892,83.02409288875127,29.0,53.03772242470448,50.92150822589606,21.633307652783937,43.68065933568311,69.77105417004964,69.58448102845921,43.829214001622255,47.80167361086848,63.387695966961914,94.26027795418386,71.47027354082255,61.84658438426491,61.40032573203501,24.041630560342615,77.89736837660179,32.14031735997639,22.47220505424423,42.720018726587654,93.92017887546851,56.142675390472796,41.400483088968905,43.965895873961216,117.38824472663352,88.0056816347672,70.3420215802759,60.207972893961475,101.24228365658294,52.92447448959697,25.317977802344327,24.515301344262525,115.95257651298655,74.14849964766651,50.635955604688654,39.05124837953327,138.51353724455961,106.21205204683694,85.00588214941364,69.63476143421474,50.20956084253277,84.1486779456457,112.43220179290273,22.47220505424423,43.68065933568311,72.069410986909,97.082439194738,47.07440918375928,43.829214001622255,56.0,72.03471385380801,33.94112549695428,62.22539674441618,63.071388124885914,25.0,28.0178514522438,48.84669896727925,85.72630868059116,56.142675390472796,41.677331968349414,39.824615503479755,28.284271247461902,95.71833680126291,50.92150822589606,25.317977802344327,21.587033144922902,116.77756633874505,82.46211251235322,60.07495318350236,44.384682042344295,123.45849504995596,77.41446893184762,47.75981574503821,25.019992006393608,143.65583872575453,107.70329614269008,83.24061508662703,63.63961030678928,47.38143096192854,78.49203781276162,104.6900186264192,25.079872407968907,31.016124838541646,52.392747589718944,72.71863585079137,31.144823004794873,57.38466694161429,66.24198064671678,32.14031735997639,18.439088914585774,28.442925306655784,26.248809496813376,96.79876032264049,60.00833275470999,35.6931365951495,19.313207915827967,122.88612614937456,85.47514258543241,60.00833275470999,39.293765408777,38.948684188300895,65.05382386916237,87.0,26.248809496813376,48.27007354458868,22.02271554554524
64.25729530566937,131.93938001976514,173.95401691251627,219.65882636488797,105.07616285342742,103.24727599312246,86.31338250816034,77.47257579298626,58.309518948453004,85.23496934944014,64.4980619863884,52.839379254491625,30.066592756745816,71.34423592694787,51.35172830587107,22.135943621178654,44.41846462902562,65.43699259593154,58.05170109479997,39.96248240537617,68.59300255857006,112.04017136723775,159.11316727411344,58.137767414994535,52.392747589718944,36.124783736376884,13.601470508735444,53.9351462406472,62.609903369994115,43.278170016764804,14.317821063276353,78.56844150166147,82.41965784932621,71.69379331573968,53.03772242470448,108.25894882179486,104.80935072788114,101.0,94.02127418834527,44.40720662234904,92.22797840135064,52.773099207835045,70.0,70.3846574190711,57.0087712549569,99.6393496566492,106.88779163215975,98.95453501482385,82.21921916437786,140.42791745233566,140.52046114356443,135.34031180694095,121.49897118905987,174.8742405273001,170.06469357276953,167.36188335460378,162.3730273167314,47.853944456021594,79.40403012442127,110.92339699089638,113.8859078200635,101.1236866416568,134.23859355639868,149.6963593411677,143.17821063276352,126.0,178.98603297464302,184.5697700058165,179.7470444819608,165.07574019219177,215.64090521049107,214.46211786700232,211.68372634664195,206.0606706773517,119.36917525056458,157.66420012165096,161.55494421403512,148.66068747318505,175.41379649275024,197.0101520226813,191.02355875650522,173.23394586512194,222.03152929257593,232.36178687555318,227.55438910291315,212.03773249117714,260.09421369957465,262.21365334398587,259.3067681338071,253.03161857759991,94.57801012920498,84.59905436823747,56.61271941887264,56.04462507680822,118.40608092492548,101.11874208078342,71.02816342831905,103.0970416646375,140.41723540933285,128.2809416865966,103.46496991735899,142.22517358048822,159.31415505221122,154.31461369552787,142.61837188805654,17.4928556845359,43.01162633521314,106.30145812734649,40.311288741492746,43.86342439892262,54.589376255824725,125.36347155371855,79.05694150420949,81.32035415564789,83.86894538504703,146.6594695203825,115.31695452100702,115.24755962709145,118.51160280748886,29.120439557122072,89.94442728707543,36.89173349139343,31.144823004794873,37.12142238654117,107.89810007595129,71.02112361825881,69.46221994724903,67.67569726275453,130.09611831257686,104.30723848324239,103.24727599312246,104.17773274553444,64.51356446515724,61.84658438426491,46.32493928760188,25.495097567963924,92.09777413162601,87.65842800324451,79.55501241279521,64.77653896280658,121.64292005702592,113.77170122662314,110.65260954898443,105.47511554864494,110.47624178980746,87.86353054595519,56.142675390472796,48.0,115.97413504743201,98.4733466477097,66.70832032063167,88.2779700718135,121.82774724995944,115.10864433221339,98.2700361249552,23.0,54.817880294662984,113.05308487608819,39.81205847478876,47.20169488482379,63.15853069855251,123.70933675353692,78.18567643756751,79.60527620704548,87.86353054595519,33.1058907144937,91.0823802938856,41.78516483155236,38.3275357934736,43.01162633521314,105.55093557141026,73.17103251970687,72.18032973047436,74.70609078247904,71.21797525905943,69.52697318307479,57.697486947006624,39.319206502675,97.24710792614863,90.52071586106685,86.68333173107735,80.15609770940699,101.40019723846694,81.39410298049853,51.24451190127583,40.607881008493905,91.706052144883,83.72574275573791,62.42595614005443,20.024984394500787,51.92301994298868,98.97979591815695,39.44616584663204,42.5205832509386,56.824290580701486,32.69556544854363,80.62257748298549,35.0,33.95585369269929,41.036569057366385,62.93647591023825,56.60388679233962,50.99019513592785,41.0,74.06078584514209,66.007575322837,44.181444068749045,8.246211251235321,30.805843601498726,22.561028345356956
55.0,102.35721762533407,131.9280106724876,151.72672803431834,121.69634341261039,184.09780009549272,226.947130407062,258.8609665438187,104.17773274553444,159.02829936838285,127.5617497528158,104.9952379872535,93.38094023943002,153.15351775261317,135.4289481610191,115.67627241573788,97.94386147176351,157.00318468107582,187.82971010998233,213.32838535928593,51.10772935672255,86.31338250816034,110.8873302050329,67.26812023536856,132.5028301584536,176.6635219845908,208.88752954640447,56.639209034025185,118.84864324004712,93.47192091746055,72.44998274671983,65.30696746902278,124.42266674525185,112.58774356030055,95.63472172804185,88.81441324469807,140.1606221447379,170.48460341039598,194.58674158328466,38.07886552931954,65.39113089708727,25.553864678361276,81.93289937503738,125.67418191498204,157.8670326572334,12.165525060596439,73.40980860893181,58.077534382926416,46.09772228646444,49.040799340956916,90.00555538409837,86.34813257969161,76.48529270389177,83.54639429682169,115.95257651298655,142.79005567615695,164.01219466856725,27.892651361962706,46.09772228646444,58.215118311311535,96.54014708917737,127.7810627597063,29.698484809834994,35.73513677041127,33.301651610693426,39.05124837953327,50.24937810560445,59.77457653551382,64.20280367709809,63.245553203367585,80.4114419718985,91.7877987534291,114.17968295629481,132.67252918370102,73.10950690573696,60.207972893961475,87.14355971613737,115.52488909321661,55.569775957799216,8.06225774829855,29.068883707497267,48.46648326421054,61.09828148156051,39.05124837953327,51.884487084291386,59.682493245507096,82.02438661763951,74.24957912338628,91.67878707749138,107.70329614269008,68.60029154456998,113.6001760562016,145.6605643267937,34.655446902326915,80.39900496896712,75.27283706623525,68.60029154456998,73.55270219373317,105.11898020814318,105.70241246064349,98.73702446397704,108.2081327812286,134.8332303254654,159.3549497191725,178.61970775925036,45.0,77.10382610480494,80.60397012554654,61.07372593840988,85.44003745317531,97.01546268507923,108.46197490364999,98.08159868191383,112.0044641967453,117.39250401963491,137.27709204379295,133.5440002396214,146.4923206178399,157.2800050864699,32.2490309931942,122.77621919573839,83.86298349093002,116.03878661895772,132.6386067478093,145.0,117.34138229968147,136.12494260788506,146.66969693839283,169.14490828872147,150.6154042586614,154.76756766196203,158.44872987815333,154.69324484281788,111.07204868912791,144.5856147754679,162.60688792299052,175.13708916160505,141.2834031300209,161.5239920259526,174.01149387324966,197.20547659738054,172.20046457544765,171.39719951037708,170.5813588877753,63.631753079732135,46.010868281309364,34.48187929913333,38.948684188300895,78.05767098754612,74.21590126111789,64.88451279003334,73.59347797189639,103.81233067415451,130.64838307457157,152.0,34.20526275297414,55.00909015790027,67.54257916307313,37.013511046643494,52.81098370604357,63.0317380372777,86.14522621712709,72.47068372797375,87.46427842267951,102.1420579389313,22.627416997969522,34.40930106817051,32.2490309931942,31.064449134018133,31.953090617340916,53.150729063673246,59.61543424315552,84.8528137423857,106.00471687618433,12.649110640673518,52.0,42.01190307520001,30.4138126514911,42.05948168962618,71.34423592694787,100.07996802557443,123.17873193047572,61.05735008989499,47.29693436154187,31.064449134018133,34.655446902326915,75.16648189186454,105.22357150372724,129.29423807734048,21.840329667841555,39.96248240537617,63.50590523722971,35.4682957019364,54.405882034941776,74.06078584514209,19.849433241279208,42.190046219457976,29.614185789921695,58.215118311311535,82.0,24.041630560342615,44.553338819890925,75.18643494673756,99.92997548283498,59.16924876994806,89.89438247187641,115.41230437002807,31.016124838541646,56.36488268416781,25.553864678361276
